holiday,temp,rain_1h,snow_1h,clouds_all,weather_description,date_time,traffic_volume,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,month_sin,month_cos,is_holiday,is_rainy,is_snowy,is_peak_hour,congestion_quartile,temp_scaled,traffic_volume_scaled,weather_main_Clear,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Haze,weather_main_Mist,weather_main_Rain,weather_main_Smoke,weather_main_Snow,weather_main_Squall,weather_main_Thunderstorm
No Holiday,279.01,0.0,0.0,90,overcast clouds,2015-12-10 20:00:00,2864,20,3,12,0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.17704916327599773,-0.19910986669234565,0,1,0,0,0,0,0,0,0,0,0
No Holiday,278.08,0.0,0.0,90,overcast clouds,2015-12-10 22:00:00,2099,22,3,12,0,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.25021880094463184,-0.5841252012115626,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.55,0.0,0.0,90,overcast clouds,2015-12-11 00:00:00,667,0,4,12,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.37059465646399453,-1.3048336443900186,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.28,0.0,0.0,90,overcast clouds,2015-12-11 02:00:00,331,2,4,12,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.39183745449682666,-1.4739384187670863,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.09,0.0,0.0,90,overcast clouds,2015-12-11 04:00:00,829,4,4,12,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.4067860901495581,-1.2233009853153607,0,1,0,0,0,0,0,0,0,0,0
No Holiday,275.79,0.0,0.0,90,overcast clouds,2015-12-11 06:00:00,5645,6,4,12,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,0,0,0,Severe,-0.4303891990749201,1.2005341140892785,0,1,0,0,0,0,0,0,0,0,0
No Holiday,275.49,0.0,0.0,90,overcast clouds,2015-12-11 08:00:00,5570,8,4,12,0,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.45399230800028667,1.1627875126658258,0,1,0,0,0,0,0,0,0,0,0
No Holiday,275.94,0.0,0.0,90,overcast clouds,2015-12-11 10:00:00,4821,10,4,12,0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.4185876446122391,0.7858247864502788,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.15,0.0,0.0,90,overcast clouds,2015-12-11 12:00:00,5542,12,4,12,0,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,Severe,-0.40206546836448476,1.1486954481344036,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.58,0.0,0.0,90,overcast clouds,2015-12-11 13:00:00,5250,13,4,12,0,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0,0,0,0,Severe,-0.3682343455714601,1.001735346592428,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.51,0.0,0.0,90,overcast clouds,2015-12-11 14:00:00,5605,14,4,12,0,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,0,0,Severe,-0.3737417376540449,1.1804025933301037,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.29,0.0,0.0,90,overcast clouds,2015-12-11 16:00:00,6555,16,4,12,0,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.3910506841993107,1.658526211360504,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.22,0.0,0.0,90,overcast clouds,2015-12-11 18:00:00,4753,18,4,12,0,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.3965580762818955,0.7516012011596817,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.08,0.0,0.0,90,overcast clouds,2015-12-11 20:00:00,3276,20,4,12,0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.40757286044706953,0.008244797127154226,0,1,0,0,0,0,0,0,0,0,0
No Holiday,275.79,0.0,0.0,1,sky is clear,2015-12-11 22:00:00,2937,22,4,12,0,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.4303891990749201,-0.16236984130685173,1,0,0,0,0,0,0,0,0,0,0
No Holiday,275.08,0.0,0.0,1,sky is clear,2015-12-11 23:00:00,1966,23,4,12,0,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.4862498901982884,-0.6510625077358186,1,0,0,0,0,0,0,0,0,0,0
No Holiday,274.95,0.0,0.0,1,sky is clear,2015-12-12 01:00:00,761,1,5,12,1,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.4964779040659465,-1.257524570605958,1,0,0,0,0,0,0,0,0,0,0
No Holiday,274.86,0.0,0.0,90,overcast clouds,2015-12-12 03:00:00,412,3,5,12,1,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.5035588367435542,-1.4331720892297575,0,1,0,0,0,0,0,0,0,0,0
No Holiday,275.02,0.0,0.0,40,scattered clouds,2015-12-12 05:00:00,718,5,5,12,1,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.49097051198336167,-1.2791659554220707,0,1,0,0,0,0,0,0,0,0,0
No Holiday,275.48,0.0,0.0,90,overcast clouds,2015-12-12 07:00:00,2029,7,5,12,1,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0,0,0,1,Medium,-0.4547790782977982,-0.6193553625401185,0,1,0,0,0,0,0,0,0,0,0
No Holiday,275.72,0.0,0.0,90,mist,2015-12-12 09:00:00,3704,9,5,12,1,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.4358965911575049,0.223652069250324,0,0,0,0,0,1,0,0,0,0,0
No Holiday,276.35,0.0,0.0,90,mist,2015-12-12 11:00:00,4595,11,5,12,1,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.3863300624142374,0.6720816941609414,0,0,0,0,0,1,0,0,0,0,0
No Holiday,276.95,0.0,0.0,90,mist,2015-12-12 12:00:00,5130,12,5,12,1,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,Severe,-0.33912384456350875,0.9413407843149036,0,0,0,0,0,1,0,0,0,0,0
No Holiday,277.36,0.0,0.0,90,mist,2015-12-12 14:00:00,4942,14,5,12,1,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,0,0,Severe,-0.30686626236550707,0.8467226367467824,0,0,0,0,0,1,0,0,0,0,0
No Holiday,277.15,0.0,0.0,90,haze,2015-12-12 16:00:00,5084,16,5,12,1,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.3233884386132659,0.9181895354418527,0,0,0,0,1,0,0,0,0,0,0
No Holiday,277.15,0.0,0.0,90,mist,2015-12-12 16:00:00,5084,16,5,12,1,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.3233884386132659,0.9181895354418527,0,0,0,0,0,1,0,0,0,0,0
No Holiday,276.79,0.0,0.0,90,mist,2015-12-12 18:00:00,4452,18,5,12,1,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.35171216932370125,0.6001115074468917,0,0,0,0,0,1,0,0,0,0,0
No Holiday,276.79,0.0,0.0,90,mist,2015-12-12 20:00:00,2920,20,5,12,1,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.35171216932370125,-0.170925737629501,0,0,0,0,0,1,0,0,0,0,0
No Holiday,276.79,0.0,0.0,90,drizzle,2015-12-12 22:00:00,2863,22,5,12,1,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.35171216932370125,-0.199613154711325,0,0,1,0,0,0,0,0,0,0,0
No Holiday,276.79,0.0,0.0,90,mist,2015-12-12 22:00:00,2863,22,5,12,1,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.35171216932370125,-0.199613154711325,0,0,0,0,0,1,0,0,0,0,0
No Holiday,276.79,0.0,0.0,90,light rain,2015-12-12 22:00:00,2863,22,5,12,1,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.35171216932370125,-0.199613154711325,0,0,0,0,0,0,1,0,0,0,0
No Holiday,276.87,0.0,0.0,90,light intensity drizzle,2015-12-12 23:00:00,2083,23,5,12,1,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.345418006943605,-0.5921778095152326,0,0,1,0,0,0,0,0,0,0,0
No Holiday,276.87,0.0,0.0,90,mist,2015-12-12 23:00:00,2083,23,5,12,1,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.345418006943605,-0.5921778095152326,0,0,0,0,0,1,0,0,0,0,0
No Holiday,277.01,0.0,0.0,90,mist,2015-12-13 01:00:00,780,1,6,12,1,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.3344032227784354,-1.2479620982453499,0,0,0,0,0,1,0,0,0,0,0
No Holiday,277.01,0.0,0.0,90,mist,2015-12-13 02:00:00,611,2,6,12,1,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.3344032227784354,-1.3330177734528632,0,0,0,0,0,1,0,0,0,0,0
No Holiday,277.01,0.0,0.0,90,moderate rain,2015-12-13 04:00:00,289,4,6,12,1,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.3344032227784354,-1.4950765155642198,0,0,0,0,0,0,1,0,0,0,0
No Holiday,277.01,0.0,0.0,90,mist,2015-12-13 04:00:00,289,4,6,12,1,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.3344032227784354,-1.4950765155642198,0,0,0,0,0,1,0,0,0,0,0
No Holiday,277.01,0.0,0.0,90,drizzle,2015-12-13 04:00:00,289,4,6,12,1,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.3344032227784354,-1.4950765155642198,0,0,1,0,0,0,0,0,0,0,0
No Holiday,277.01,0.0,0.0,90,moderate rain,2015-12-13 06:00:00,707,6,6,12,1,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.3344032227784354,-1.2847021236308438,0,0,0,0,0,0,1,0,0,0,0
No Holiday,277.01,0.0,0.0,90,mist,2015-12-13 06:00:00,707,6,6,12,1,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.3344032227784354,-1.2847021236308438,0,0,0,0,0,1,0,0,0,0,0
No Holiday,276.87,0.0,0.0,90,moderate rain,2015-12-13 08:00:00,1656,8,6,12,1,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0,0,0,1,Medium,-0.345418006943605,-0.8070817936194229,0,0,0,0,0,0,1,0,0,0,0
No Holiday,276.87,0.0,0.0,90,mist,2015-12-13 08:00:00,1656,8,6,12,1,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0,0,0,1,Medium,-0.345418006943605,-0.8070817936194229,0,0,0,0,0,1,0,0,0,0,0
No Holiday,276.87,0.0,0.0,90,drizzle,2015-12-13 08:00:00,1656,8,6,12,1,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0,0,0,1,Medium,-0.345418006943605,-0.8070817936194229,0,0,1,0,0,0,0,0,0,0,0
No Holiday,276.94,0.0,0.0,90,light rain,2015-12-13 10:00:00,3331,10,6,12,1,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.33991061486102025,0.0359256381710195,0,0,0,0,0,0,1,0,0,0,0
No Holiday,276.94,0.0,0.0,90,mist,2015-12-13 10:00:00,3331,10,6,12,1,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.33991061486102025,0.0359256381710195,0,0,0,0,0,1,0,0,0,0,0
No Holiday,276.94,0.0,0.0,90,drizzle,2015-12-13 10:00:00,3331,10,6,12,1,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.33991061486102025,0.0359256381710195,0,0,1,0,0,0,0,0,0,0,0
No Holiday,277.01,0.0,0.0,90,light intensity drizzle,2015-12-13 12:00:00,4212,12,6,12,1,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.3344032227784354,0.47932238289184326,0,0,1,0,0,0,0,0,0,0,0
No Holiday,277.01,0.0,0.0,90,mist,2015-12-13 12:00:00,4212,12,6,12,1,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.3344032227784354,0.47932238289184326,0,0,0,0,0,1,0,0,0,0,0
No Holiday,277.01,0.0,0.0,90,light rain,2015-12-13 12:00:00,4212,12,6,12,1,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.3344032227784354,0.47932238289184326,0,0,0,0,0,0,1,0,0,0,0
No Holiday,277.08,0.0,0.0,90,light intensity drizzle,2015-12-13 13:00:00,4440,13,6,12,1,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.32889583069585066,0.5940720512191393,0,0,1,0,0,0,0,0,0,0,0
No Holiday,277.22,0.0,0.0,90,overcast clouds,2015-12-13 14:00:00,4193,14,6,12,1,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.3178810465306766,0.4697599105312352,0,1,0,0,0,0,0,0,0,0,0
No Holiday,277.15,0.0,0.0,90,mist,2015-12-13 16:00:00,4193,16,6,12,1,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.3233884386132659,0.4697599105312352,0,0,0,0,0,1,0,0,0,0,0
No Holiday,277.08,0.0,0.0,90,mist,2015-12-13 18:00:00,3444,18,6,12,1,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.32889583069585066,0.09279718431568816,0,0,0,0,0,1,0,0,0,0,0
No Holiday,277.51,0.0,0.0,90,overcast clouds,2015-12-13 20:00:00,2372,20,6,12,1,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.295064707902826,-0.446727572030195,0,1,0,0,0,0,0,0,0,0,0
No Holiday,277.01,0.0,0.0,90,mist,2015-12-13 22:00:00,1741,22,6,12,1,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.3344032227784354,-0.7643023120061766,0,0,0,0,0,1,0,0,0,0,0
No Holiday,276.79,0.0,0.0,90,overcast clouds,2015-12-13 23:00:00,1035,23,6,12,1,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.35171216932370125,-1.1196236534056108,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.94,0.0,0.0,90,light rain,2015-12-14 01:00:00,311,1,0,12,0,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.33991061486102025,-1.4840041791466738,0,0,0,0,0,0,1,0,0,0,0
No Holiday,276.65,0.0,0.0,90,light rain,2015-12-14 03:00:00,325,3,0,12,0,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.3627269534888753,-1.4769581468809625,0,0,0,0,0,0,1,0,0,0,0
No Holiday,276.3,0.0,0.0,90,moderate rain,2015-12-14 05:00:00,2679,5,0,12,0,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.3902639139017992,-0.2922181502035288,0,0,0,0,0,0,1,0,0,0,0
No Holiday,276.3,0.0,0.0,90,light intensity drizzle,2015-12-14 05:00:00,2679,5,0,12,0,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.3902639139017992,-0.2922181502035288,0,0,1,0,0,0,0,0,0,0,0
No Holiday,275.72,0.0,0.0,90,moderate rain,2015-12-14 07:00:00,5478,7,0,12,0,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.4358965911575049,1.1164850149197239,0,0,0,0,0,0,1,0,0,0,0
No Holiday,275.72,0.0,0.0,90,mist,2015-12-14 07:00:00,5478,7,0,12,0,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.4358965911575049,1.1164850149197239,0,0,0,0,0,1,0,0,0,0,0
No Holiday,275.72,0.0,0.0,90,snow,2015-12-14 07:00:00,5478,7,0,12,0,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.4358965911575049,1.1164850149197239,0,0,0,0,0,0,0,0,1,0,0
No Holiday,274.94,0.0,0.0,90,moderate rain,2015-12-14 09:00:00,4783,9,0,12,0,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.49726467436345795,0.7666998417290627,0,0,0,0,0,0,1,0,0,0,0
No Holiday,274.94,0.0,0.0,90,mist,2015-12-14 09:00:00,4783,9,0,12,0,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.49726467436345795,0.7666998417290627,0,0,0,0,0,1,0,0,0,0,0
No Holiday,274.94,0.0,0.0,90,snow,2015-12-14 09:00:00,4783,9,0,12,0,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.49726467436345795,0.7666998417290627,0,0,0,0,0,0,0,0,1,0,0
No Holiday,274.35,0.0,0.0,90,moderate rain,2015-12-14 11:00:00,4086,11,0,12,0,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.5436841219166751,0.4159080925004428,0,0,0,0,0,0,1,0,0,0,0
No Holiday,274.35,0.0,0.0,90,mist,2015-12-14 11:00:00,4086,11,0,12,0,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.5436841219166751,0.4159080925004428,0,0,0,0,0,1,0,0,0,0,0
No Holiday,274.35,0.0,0.0,90,drizzle,2015-12-14 11:00:00,4086,11,0,12,0,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.5436841219166751,0.4159080925004428,0,0,1,0,0,0,0,0,0,0,0
No Holiday,274.35,0.0,0.0,90,snow,2015-12-14 11:00:00,4086,11,0,12,0,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.5436841219166751,0.4159080925004428,0,0,0,0,0,0,0,0,1,0,0
No Holiday,274.08,0.0,0.0,90,light snow,2015-12-14 13:00:00,4325,13,0,12,0,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.5649269199495073,0.5361939290365119,0,0,0,0,0,0,0,0,1,0,0
No Holiday,274.84,0.0,0.0,90,overcast clouds,2015-12-14 14:00:00,5126,14,0,12,0,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,0,0,Severe,-0.5051323773385816,0.9393276322389862,0,1,0,0,0,0,0,0,0,0,0
No Holiday,274.87,0.0,0.0,90,light rain,2015-12-14 15:00:00,5532,15,0,12,0,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.5027720664460428,1.1436625679446097,0,0,0,0,0,0,1,0,0,0,0
No Holiday,274.87,0.0,0.0,90,drizzle,2015-12-14 15:00:00,5532,15,0,12,0,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.5027720664460428,1.1436625679446097,0,0,1,0,0,0,0,0,0,0,0
No Holiday,274.42,0.0,0.0,90,light snow,2015-12-14 17:00:00,5739,17,0,12,0,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.5381767298340904,1.2478431878733391,0,0,0,0,0,0,0,0,1,0,0
No Holiday,274.42,0.0,0.0,90,light intensity drizzle,2015-12-14 17:00:00,5739,17,0,12,0,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.5381767298340904,1.2478431878733391,0,0,1,0,0,0,0,0,0,0,0
No Holiday,274.15,0.0,0.0,90,overcast clouds,2015-12-14 19:00:00,2932,19,0,12,0,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.5594195278669225,-0.16488628140174857,0,1,0,0,0,0,0,0,0,0,0
No Holiday,273.68,0.0,0.0,90,overcast clouds,2015-12-14 21:00:00,2115,21,0,12,0,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.596397731849993,-0.5760725929078927,0,1,0,0,0,0,0,0,0,0,0
No Holiday,273.48,0.0,0.0,90,overcast clouds,2015-12-14 23:00:00,946,23,0,12,0,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.6121331378002359,-1.1644162870947747,0,1,0,0,0,0,0,0,0,0,0
No Holiday,273.08,0.0,0.0,90,overcast clouds,2015-12-15 00:00:00,551,0,1,12,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.6436039497007261,-1.3632150545916253,0,1,0,0,0,0,0,0,0,0,0
No Holiday,272.95,0.0,0.0,90,overcast clouds,2015-12-15 02:00:00,281,2,1,12,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.6538319635683842,-1.4991028197160547,0,1,0,0,0,0,0,0,0,0,0
No Holiday,272.87,0.0,0.0,90,overcast clouds,2015-12-15 04:00:00,902,4,1,12,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.6601261259484804,-1.1865609599298668,0,1,0,0,0,0,0,0,0,0,0
No Holiday,272.72,0.0,0.0,90,mist,2015-12-15 06:00:00,6054,6,1,12,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,0,0,0,Severe,-0.6719276804111615,1.4063789138518403,0,0,0,0,0,1,0,0,0,0,0
No Holiday,272.58,0.0,0.0,90,mist,2015-12-15 08:00:00,5789,8,1,12,0,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.6829424645763356,1.2730075888223076,0,0,0,0,0,1,0,0,0,0,0
No Holiday,273.35,0.0,0.0,90,mist,2015-12-15 10:00:00,4697,10,1,12,0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.622361151667894,0.723417072096837,0,0,0,0,0,1,0,0,0,0,0
No Holiday,273.79,0.0,0.0,90,overcast clouds,2015-12-15 13:00:00,5103,13,1,12,0,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0,0,0,0,Severe,-0.5877432585773579,0.9277520078024607,0,1,0,0,0,0,0,0,0,0,0
No Holiday,273.65,0.0,0.0,90,light intensity drizzle,2015-12-15 14:00:00,5406,14,1,12,0,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,0,0,Severe,-0.5987580427425319,1.0802482775532094,0,0,1,0,0,0,0,0,0,0,0
No Holiday,273.65,0.0,0.0,90,haze,2015-12-15 14:00:00,5406,14,1,12,0,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,0,0,Severe,-0.5987580427425319,1.0802482775532094,0,0,0,0,1,0,0,0,0,0,0
No Holiday,273.65,0.0,0.0,90,mist,2015-12-15 14:00:00,5406,14,1,12,0,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,0,0,Severe,-0.5987580427425319,1.0802482775532094,0,0,0,0,0,1,0,0,0,0,0
No Holiday,273.68,0.0,0.0,90,light intensity drizzle,2015-12-15 15:00:00,5783,15,1,12,0,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.596397731849993,1.2699878607084314,0,0,1,0,0,0,0,0,0,0,0
No Holiday,273.68,0.0,0.0,90,mist,2015-12-15 15:00:00,5783,15,1,12,0,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.596397731849993,1.2699878607084314,0,0,0,0,0,1,0,0,0,0,0
No Holiday,273.68,0.0,0.0,90,light snow,2015-12-15 15:00:00,5783,15,1,12,0,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.596397731849993,1.2699878607084314,0,0,0,0,0,0,0,0,1,0,0
No Holiday,273.65,0.0,0.0,90,mist,2015-12-15 17:00:00,5341,17,1,12,0,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.5987580427425319,1.0475345563195504,0,0,0,0,0,1,0,0,0,0,0
No Holiday,273.65,0.0,0.0,90,overcast clouds,2015-12-15 19:00:00,3195,19,1,12,0,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.5987580427425319,-0.03252153241017463,0,1,0,0,0,0,0,0,0,0,0
No Holiday,273.65,0.0,0.0,90,overcast clouds,2015-12-15 21:00:00,3778,21,1,12,0,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.5987580427425319,0.2608953826547973,0,1,0,0,0,0,0,0,0,0,0
No Holiday,274.15,0.0,0.0,90,mist,2015-12-15 23:00:00,1177,23,1,12,0,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.5594195278669225,-1.0481567547105406,0,0,0,0,0,1,0,0,0,0,0
No Holiday,274.15,0.0,0.0,90,light rain,2015-12-16 00:00:00,587,0,2,12,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.5594195278669225,-1.345096685908368,0,0,0,0,0,0,1,0,0,0,0
No Holiday,274.15,0.0,0.0,90,mist,2015-12-16 00:00:00,587,0,2,12,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.5594195278669225,-1.345096685908368,0,0,0,0,0,1,0,0,0,0,0
No Holiday,274.15,0.0,0.0,90,light snow,2015-12-16 00:00:00,587,0,2,12,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.5594195278669225,-1.345096685908368,0,0,0,0,0,0,0,0,1,0,0
