date_time,traffic_volume,cluster,cluster_name
2016-05-23 18:00:00,4828,1,High-demand normal-weather traffic
2016-05-23 19:00:00,3201,2,Adverse-weather moderate-demand traffic
2016-05-23 19:00:00,3201,1,High-demand normal-weather traffic
2016-05-23 20:00:00,2482,0,Low-demand normal-weather traffic
2016-05-23 20:00:00,2482,2,Adverse-weather moderate-demand traffic
2016-05-23 21:00:00,2293,0,Low-demand normal-weather traffic
2016-05-23 21:00:00,2293,2,Adverse-weather moderate-demand traffic
2016-05-23 21:00:00,2293,0,Low-demand normal-weather traffic
2016-05-23 22:00:00,1651,0,Low-demand normal-weather traffic
2016-05-23 23:00:00,1186,0,Low-demand normal-weather traffic
2016-05-24 00:00:00,657,0,Low-demand normal-weather traffic
2016-05-24 01:00:00,432,0,Low-demand normal-weather traffic
2016-05-24 02:00:00,314,0,Low-demand normal-weather traffic
2016-05-24 03:00:00,346,0,Low-demand normal-weather traffic
2016-05-24 04:00:00,877,0,Low-demand normal-weather traffic
2016-05-24 05:00:00,3058,2,Adverse-weather moderate-demand traffic
2016-05-24 05:00:00,3058,2,Adverse-weather moderate-demand traffic
2016-05-24 06:00:00,6167,2,Adverse-weather moderate-demand traffic
2016-05-24 06:00:00,6167,2,Adverse-weather moderate-demand traffic
2016-05-24 07:00:00,6409,2,Adverse-weather moderate-demand traffic
2016-05-24 08:00:00,5301,2,Adverse-weather moderate-demand traffic
2016-05-24 10:00:00,4652,2,Adverse-weather moderate-demand traffic
2016-05-24 10:00:00,4652,2,Adverse-weather moderate-demand traffic
2016-05-24 11:00:00,4621,1,High-demand normal-weather traffic
2016-05-24 12:00:00,4885,1,High-demand normal-weather traffic
2016-05-24 14:00:00,5398,1,High-demand normal-weather traffic
2016-05-24 14:00:00,5398,1,High-demand normal-weather traffic
2016-05-24 15:00:00,6062,1,High-demand normal-weather traffic
2016-05-24 16:00:00,6670,1,High-demand normal-weather traffic
2016-05-24 18:00:00,4611,2,Adverse-weather moderate-demand traffic
2016-05-24 18:00:00,4611,2,Adverse-weather moderate-demand traffic
2016-05-24 19:00:00,3456,2,Adverse-weather moderate-demand traffic
2016-05-24 20:00:00,2933,2,Adverse-weather moderate-demand traffic
2016-05-24 21:00:00,2804,0,Low-demand normal-weather traffic
2016-05-24 21:00:00,2804,0,Low-demand normal-weather traffic
2016-05-24 22:00:00,1871,0,Low-demand normal-weather traffic
2016-05-24 23:00:00,1129,0,Low-demand normal-weather traffic
2016-05-25 00:00:00,718,0,Low-demand normal-weather traffic
2016-05-25 01:00:00,454,0,Low-demand normal-weather traffic
2016-05-25 02:00:00,323,0,Low-demand normal-weather traffic
2016-05-25 03:00:00,356,0,Low-demand normal-weather traffic
2016-05-25 04:00:00,912,0,Low-demand normal-weather traffic
2016-05-25 05:00:00,2981,0,Low-demand normal-weather traffic
2016-05-25 06:00:00,6038,1,High-demand normal-weather traffic
2016-05-25 07:00:00,6658,1,High-demand normal-weather traffic
2016-05-25 08:00:00,5879,1,High-demand normal-weather traffic
2016-05-25 10:00:00,4506,1,High-demand normal-weather traffic
2016-05-25 10:00:00,4506,2,Adverse-weather moderate-demand traffic
2016-05-25 10:00:00,4506,2,Adverse-weather moderate-demand traffic
2016-05-25 10:00:00,4506,1,High-demand normal-weather traffic
2016-05-25 11:00:00,4885,1,High-demand normal-weather traffic
2016-05-25 11:00:00,4885,2,Adverse-weather moderate-demand traffic
2016-05-25 12:00:00,4918,1,High-demand normal-weather traffic
2016-05-25 14:00:00,5295,1,High-demand normal-weather traffic
2016-05-25 14:00:00,5295,2,Adverse-weather moderate-demand traffic
2016-05-25 14:00:00,5295,1,High-demand normal-weather traffic
2016-05-25 14:00:00,5295,1,High-demand normal-weather traffic
2016-05-25 15:00:00,5537,1,High-demand normal-weather traffic
2016-05-25 16:00:00,6446,1,High-demand normal-weather traffic
2016-05-25 18:00:00,4603,1,High-demand normal-weather traffic
2016-05-25 18:00:00,4603,1,High-demand normal-weather traffic
2016-05-25 19:00:00,3465,1,High-demand normal-weather traffic
2016-05-25 20:00:00,3140,0,Low-demand normal-weather traffic
2016-05-25 21:00:00,2945,0,Low-demand normal-weather traffic
2016-05-25 22:00:00,2000,2,Adverse-weather moderate-demand traffic
2016-05-25 23:00:00,1696,0,Low-demand normal-weather traffic
2016-05-26 00:00:00,654,0,Low-demand normal-weather traffic
2016-05-26 01:00:00,440,2,Adverse-weather moderate-demand traffic
2016-05-26 02:00:00,301,0,Low-demand normal-weather traffic
2016-05-26 02:00:00,301,2,Adverse-weather moderate-demand traffic
2016-05-26 02:00:00,301,2,Adverse-weather moderate-demand traffic
2016-05-26 03:00:00,356,3,Rare heavy-rain traffic
2016-05-26 03:00:00,356,3,Rare heavy-rain traffic
2016-05-26 03:00:00,356,3,Rare heavy-rain traffic
2016-05-26 04:00:00,1050,0,Low-demand normal-weather traffic
2016-05-26 04:00:00,1050,2,Adverse-weather moderate-demand traffic
2016-05-26 04:00:00,1050,2,Adverse-weather moderate-demand traffic
2016-05-26 05:00:00,3029,0,Low-demand normal-weather traffic
2016-05-26 05:00:00,3029,2,Adverse-weather moderate-demand traffic
2016-05-26 06:00:00,6075,2,Adverse-weather moderate-demand traffic
2016-05-26 06:00:00,6075,1,High-demand normal-weather traffic
2016-05-26 07:00:00,6983,1,High-demand normal-weather traffic
2016-05-26 08:00:00,6176,1,High-demand normal-weather traffic
2016-05-26 10:00:00,4694,1,High-demand normal-weather traffic
2016-05-26 10:00:00,4694,1,High-demand normal-weather traffic
2016-05-26 11:00:00,4919,1,High-demand normal-weather traffic
2016-05-26 12:00:00,5211,1,High-demand normal-weather traffic
2016-05-26 14:00:00,5311,1,High-demand normal-weather traffic
2016-05-26 14:00:00,5311,1,High-demand normal-weather traffic
2016-05-26 15:00:00,5726,1,High-demand normal-weather traffic
2016-05-26 16:00:00,6352,1,High-demand normal-weather traffic
2016-05-26 18:00:00,4729,1,High-demand normal-weather traffic
2016-05-26 18:00:00,4729,1,High-demand normal-weather traffic
2016-05-26 19:00:00,3724,1,High-demand normal-weather traffic
2016-05-26 20:00:00,3399,1,High-demand normal-weather traffic
2016-05-26 21:00:00,3190,0,Low-demand normal-weather traffic
2016-05-26 22:00:00,2621,0,Low-demand normal-weather traffic
2016-05-26 23:00:00,1363,0,Low-demand normal-weather traffic
2016-05-27 00:00:00,786,0,Low-demand normal-weather traffic
2016-05-27 01:00:00,487,0,Low-demand normal-weather traffic
2016-05-27 02:00:00,327,0,Low-demand normal-weather traffic
2016-05-27 03:00:00,382,0,Low-demand normal-weather traffic
2016-05-27 04:00:00,826,0,Low-demand normal-weather traffic
2016-05-27 05:00:00,2651,0,Low-demand normal-weather traffic
2016-05-27 06:00:00,5332,1,High-demand normal-weather traffic
2016-05-27 07:00:00,6092,1,High-demand normal-weather traffic
2016-05-27 08:00:00,5165,1,High-demand normal-weather traffic
2016-05-27 10:00:00,4507,1,High-demand normal-weather traffic
2016-05-27 10:00:00,4507,1,High-demand normal-weather traffic
2016-05-27 10:00:00,4507,1,High-demand normal-weather traffic
2016-05-27 10:00:00,4507,1,High-demand normal-weather traffic
2016-05-27 11:00:00,4856,1,High-demand normal-weather traffic
2016-05-27 11:00:00,4856,2,Adverse-weather moderate-demand traffic
2016-05-27 12:00:00,5181,1,High-demand normal-weather traffic
2016-05-27 12:00:00,5181,2,Adverse-weather moderate-demand traffic
2016-05-27 12:00:00,5181,1,High-demand normal-weather traffic
2016-05-27 14:00:00,5095,1,High-demand normal-weather traffic
2016-05-27 14:00:00,5095,2,Adverse-weather moderate-demand traffic
2016-05-27 14:00:00,5095,1,High-demand normal-weather traffic
2016-05-27 14:00:00,5095,2,Adverse-weather moderate-demand traffic
2016-05-27 15:00:00,5406,1,High-demand normal-weather traffic
2016-05-27 15:00:00,5406,2,Adverse-weather moderate-demand traffic
2016-05-27 15:00:00,5406,1,High-demand normal-weather traffic
2016-05-27 16:00:00,5597,1,High-demand normal-weather traffic
2016-05-27 16:00:00,5597,1,High-demand normal-weather traffic
2016-05-27 16:00:00,5597,2,Adverse-weather moderate-demand traffic
2016-05-27 18:00:00,4252,1,High-demand normal-weather traffic
2016-05-27 18:00:00,4252,2,Adverse-weather moderate-demand traffic
2016-05-27 18:00:00,4252,1,High-demand normal-weather traffic
2016-05-27 18:00:00,4252,1,High-demand normal-weather traffic
2016-05-27 18:00:00,4252,1,High-demand normal-weather traffic
2016-05-27 19:00:00,3481,1,High-demand normal-weather traffic
2016-05-27 20:00:00,2777,0,Low-demand normal-weather traffic
2016-05-27 21:00:00,2901,0,Low-demand normal-weather traffic
2016-05-27 22:00:00,2686,2,Adverse-weather moderate-demand traffic
2016-05-27 23:00:00,1875,2,Adverse-weather moderate-demand traffic
2016-05-28 00:00:00,1452,2,Adverse-weather moderate-demand traffic
2016-05-28 01:00:00,970,2,Adverse-weather moderate-demand traffic
2016-05-28 01:00:00,970,0,Low-demand normal-weather traffic
2016-05-28 02:00:00,910,2,Adverse-weather moderate-demand traffic
2016-05-28 02:00:00,910,0,Low-demand normal-weather traffic
2016-05-28 03:00:00,644,2,Adverse-weather moderate-demand traffic
2016-05-28 03:00:00,644,2,Adverse-weather moderate-demand traffic
2016-05-28 04:00:00,692,2,Adverse-weather moderate-demand traffic
2016-05-28 05:00:00,1106,2,Adverse-weather moderate-demand traffic
2016-05-28 05:00:00,1106,2,Adverse-weather moderate-demand traffic
2016-05-28 05:00:00,1106,0,Low-demand normal-weather traffic
2016-05-28 06:00:00,1498,2,Adverse-weather moderate-demand traffic
2016-05-28 06:00:00,1498,2,Adverse-weather moderate-demand traffic
2016-05-28 06:00:00,1498,0,Low-demand normal-weather traffic
2016-05-28 07:00:00,1994,2,Adverse-weather moderate-demand traffic
2016-05-28 07:00:00,1994,2,Adverse-weather moderate-demand traffic
2016-05-28 08:00:00,1941,2,Adverse-weather moderate-demand traffic
2016-05-28 10:00:00,3587,2,Adverse-weather moderate-demand traffic
2016-05-28 10:00:00,3587,2,Adverse-weather moderate-demand traffic
2016-05-28 11:00:00,4048,1,High-demand normal-weather traffic
2016-05-28 12:00:00,4213,1,High-demand normal-weather traffic
2016-05-28 14:00:00,4274,1,High-demand normal-weather traffic
2016-05-28 14:00:00,4274,2,Adverse-weather moderate-demand traffic
2016-05-28 14:00:00,4274,1,High-demand normal-weather traffic
2016-05-28 14:00:00,4274,2,Adverse-weather moderate-demand traffic
2016-05-28 15:00:00,4143,1,High-demand normal-weather traffic
2016-05-28 15:00:00,4143,2,Adverse-weather moderate-demand traffic
2016-05-28 15:00:00,4143,2,Adverse-weather moderate-demand traffic
2016-05-28 15:00:00,4143,1,High-demand normal-weather traffic
2016-05-28 16:00:00,3941,1,High-demand normal-weather traffic
2016-05-28 16:00:00,3941,2,Adverse-weather moderate-demand traffic
2016-05-28 16:00:00,3941,2,Adverse-weather moderate-demand traffic
2016-05-28 16:00:00,3941,1,High-demand normal-weather traffic
2016-05-28 18:00:00,3556,1,High-demand normal-weather traffic
2016-05-28 18:00:00,3556,2,Adverse-weather moderate-demand traffic
2016-05-28 18:00:00,3556,1,High-demand normal-weather traffic
2016-05-28 19:00:00,3010,1,High-demand normal-weather traffic
2016-05-28 19:00:00,3010,2,Adverse-weather moderate-demand traffic
2016-05-28 20:00:00,2598,0,Low-demand normal-weather traffic
2016-05-28 20:00:00,2598,2,Adverse-weather moderate-demand traffic
2016-05-28 21:00:00,2582,0,Low-demand normal-weather traffic
2016-05-28 22:00:00,2668,2,Adverse-weather moderate-demand traffic
2016-05-28 22:00:00,2668,0,Low-demand normal-weather traffic
2016-05-28 23:00:00,2134,2,Adverse-weather moderate-demand traffic
2016-05-28 23:00:00,2134,0,Low-demand normal-weather traffic
2016-05-29 00:00:00,1452,2,Adverse-weather moderate-demand traffic
2016-05-29 01:00:00,1065,2,Adverse-weather moderate-demand traffic
2016-05-29 02:00:00,859,2,Adverse-weather moderate-demand traffic
2016-05-29 03:00:00,398,0,Low-demand normal-weather traffic
2016-05-29 03:00:00,398,2,Adverse-weather moderate-demand traffic
2016-05-29 03:00:00,398,0,Low-demand normal-weather traffic
2016-05-29 04:00:00,379,0,Low-demand normal-weather traffic
2016-05-29 04:00:00,379,2,Adverse-weather moderate-demand traffic
2016-05-29 05:00:00,557,0,Low-demand normal-weather traffic
2016-05-29 05:00:00,557,2,Adverse-weather moderate-demand traffic
2016-05-29 06:00:00,966,2,Adverse-weather moderate-demand traffic
2016-05-29 06:00:00,966,0,Low-demand normal-weather traffic
2016-05-29 06:00:00,966,0,Low-demand normal-weather traffic
2016-05-29 07:00:00,1372,0,Low-demand normal-weather traffic
2016-05-29 08:00:00,1711,1,High-demand normal-weather traffic
2016-05-29 10:00:00,3307,1,High-demand normal-weather traffic
2016-05-29 10:00:00,3307,1,High-demand normal-weather traffic
2016-05-29 11:00:00,3854,1,High-demand normal-weather traffic
2016-05-29 12:00:00,3997,1,High-demand normal-weather traffic
2016-05-29 14:00:00,3835,1,High-demand normal-weather traffic
2016-05-29 14:00:00,3835,1,High-demand normal-weather traffic
2016-05-29 15:00:00,3769,1,High-demand normal-weather traffic
2016-05-29 16:00:00,3530,1,High-demand normal-weather traffic
2016-05-29 17:00:00,3572,1,High-demand normal-weather traffic
2016-05-29 18:00:00,3250,1,High-demand normal-weather traffic
2016-05-29 19:00:00,3064,2,Adverse-weather moderate-demand traffic
2016-05-29 19:00:00,3064,1,High-demand normal-weather traffic
2016-05-29 20:00:00,3012,0,Low-demand normal-weather traffic
2016-05-29 21:00:00,2786,0,Low-demand normal-weather traffic
2016-05-29 22:00:00,2548,0,Low-demand normal-weather traffic
2016-05-29 23:00:00,1782,0,Low-demand normal-weather traffic
2016-05-30 00:00:00,1082,0,Low-demand normal-weather traffic
2016-05-30 01:00:00,607,0,Low-demand normal-weather traffic
2016-05-30 01:00:00,607,0,Low-demand normal-weather traffic
2016-05-30 02:00:00,543,0,Low-demand normal-weather traffic
2016-05-30 02:00:00,543,0,Low-demand normal-weather traffic
2016-05-30 03:00:00,309,0,Low-demand normal-weather traffic
2016-05-30 03:00:00,309,0,Low-demand normal-weather traffic
2016-05-30 04:00:00,293,2,Adverse-weather moderate-demand traffic
2016-05-30 04:00:00,293,2,Adverse-weather moderate-demand traffic
2016-05-30 05:00:00,488,2,Adverse-weather moderate-demand traffic
2016-05-30 05:00:00,488,2,Adverse-weather moderate-demand traffic
2016-05-30 06:00:00,895,2,Adverse-weather moderate-demand traffic
2016-05-30 06:00:00,895,2,Adverse-weather moderate-demand traffic
2016-05-30 07:00:00,1036,0,Low-demand normal-weather traffic
2016-05-30 07:00:00,1036,2,Adverse-weather moderate-demand traffic
2016-05-30 07:00:00,1036,2,Adverse-weather moderate-demand traffic
2016-05-30 08:00:00,1258,2,Adverse-weather moderate-demand traffic
2016-05-30 10:00:00,2614,1,High-demand normal-weather traffic
2016-05-30 10:00:00,2614,1,High-demand normal-weather traffic
2016-05-30 11:00:00,3230,1,High-demand normal-weather traffic
2016-05-30 12:00:00,3551,1,High-demand normal-weather traffic
2016-05-30 14:00:00,3997,1,High-demand normal-weather traffic
2016-05-30 14:00:00,3997,1,High-demand normal-weather traffic
2016-05-30 15:00:00,4001,1,High-demand normal-weather traffic
2016-05-30 16:00:00,3924,1,High-demand normal-weather traffic
2016-05-30 18:00:00,3770,1,High-demand normal-weather traffic
2016-05-30 18:00:00,3770,1,High-demand normal-weather traffic
2016-05-30 19:00:00,3610,1,High-demand normal-weather traffic
2016-05-30 20:00:00,2946,0,Low-demand normal-weather traffic
2016-05-30 21:00:00,2650,0,Low-demand normal-weather traffic
2016-05-30 22:00:00,1969,0,Low-demand normal-weather traffic
2016-05-30 23:00:00,1126,0,Low-demand normal-weather traffic
2016-05-31 00:00:00,689,0,Low-demand normal-weather traffic
2016-05-31 01:00:00,468,0,Low-demand normal-weather traffic
2016-05-31 02:00:00,357,2,Adverse-weather moderate-demand traffic
2016-05-31 03:00:00,534,0,Low-demand normal-weather traffic
2016-05-31 03:00:00,534,2,Adverse-weather moderate-demand traffic
2016-05-31 04:00:00,1334,0,Low-demand normal-weather traffic
2016-05-31 05:00:00,3188,0,Low-demand normal-weather traffic
2016-05-31 06:00:00,6223,1,High-demand normal-weather traffic
2016-05-31 07:00:00,6790,1,High-demand normal-weather traffic
2016-05-31 08:00:00,5563,1,High-demand normal-weather traffic
2016-05-31 10:00:00,4368,1,High-demand normal-weather traffic
2016-05-31 10:00:00,4368,1,High-demand normal-weather traffic
2016-05-31 10:00:00,4368,1,High-demand normal-weather traffic
2016-05-31 10:00:00,4368,1,High-demand normal-weather traffic
2016-05-31 11:00:00,4698,1,High-demand normal-weather traffic
2016-05-31 12:00:00,4897,1,High-demand normal-weather traffic
2016-05-31 14:00:00,5383,1,High-demand normal-weather traffic
2016-05-31 14:00:00,5383,1,High-demand normal-weather traffic
2016-05-31 15:00:00,5869,1,High-demand normal-weather traffic
2016-05-31 16:00:00,6396,1,High-demand normal-weather traffic
2016-05-31 16:00:00,6396,1,High-demand normal-weather traffic
2016-05-31 18:00:00,4418,1,High-demand normal-weather traffic
2016-05-31 18:00:00,4418,1,High-demand normal-weather traffic
2016-05-31 19:00:00,3192,1,High-demand normal-weather traffic
2016-05-31 20:00:00,2788,0,Low-demand normal-weather traffic
2016-05-31 21:00:00,2526,0,Low-demand normal-weather traffic
2016-05-31 22:00:00,1814,0,Low-demand normal-weather traffic
2016-05-31 23:00:00,1163,0,Low-demand normal-weather traffic
2016-06-01 00:00:00,628,0,Low-demand normal-weather traffic
2016-06-01 01:00:00,441,0,Low-demand normal-weather traffic
2016-06-01 02:00:00,321,0,Low-demand normal-weather traffic
2016-06-01 03:00:00,337,0,Low-demand normal-weather traffic
2016-06-01 04:00:00,917,0,Low-demand normal-weather traffic
2016-06-01 05:00:00,3160,0,Low-demand normal-weather traffic
2016-06-01 06:00:00,6157,1,High-demand normal-weather traffic
2016-06-01 07:00:00,6442,1,High-demand normal-weather traffic
2016-06-01 08:00:00,6264,1,High-demand normal-weather traffic
2016-06-01 10:00:00,4831,1,High-demand normal-weather traffic
